Country Code,Year,Inflation
AFW,2009,1.4894046918595762
AFW,2010,5.42967319163332
AFW,2011,8.516660480931513
AFW,2012,4.730094835773187
AFW,2013,1.5540180488942852
AFW,2014,0.7318533296185876
AFW,2015,1.9115594157122686
AFW,2016,1.7363231292840027
AFW,2017,1.7591057803205317
AFW,2018,2.1503389329898184
AFW,2019,1.9569472807830692
AFW,2020,1.7155584620898736
AFW,2021,4.642203710059121
AFW,2022,6.587122568436712
AFW,2023,3.386691137528622
AGO,1960,
AGO,1961,
AGO,1962,
AGO,1963,
AGO,1964,
AGO,1965,
AGO,1966,
AGO,1967,
AGO,1968,
AGO,1969,
AGO,1970,
AGO,1971,
AGO,1972,
AGO,1973,
AGO,1974,
AGO,1975,
AGO,1976,
AGO,1977,
AGO,1978,
AGO,1979,
AGO,1980,
AGO,1981,-2.1003061669614027
AGO,1982,0.0
AGO,1983,0.012763558386637897
AGO,1984,0.0011881098994876993
AGO,1985,19.035205740794396
AGO,1986,-9.013061919943581
AGO,1987,9.823311349966303
AGO,1988,2.21377444948736
AGO,1989,16.27966268538374
AGO,1990,14.007439827259248
AGO,1991,106.30998226847836
AGO,1992,476.51575086326034
AGO,1993,917.7834684117635
AGO,1994,2175.9789550875926
AGO,1995,1825.4951490073122
AGO,1996,4800.531644157435
AGO,1997,95.45302217911293
AGO,1998,39.35934832526931
AGO,1999,557.5011130912153
AGO,2000,418.0189915340991
AGO,2001,106.35212550145093
AGO,2002,196.98409939993138
AGO,2003,93.92656690673081
AGO,2004,33.443594790025514
AGO,2005,42.37424926172838
AGO,2006,17.115665144854162
AGO,2007,4.308432212071821
AGO,2008,19.365773555832575
AGO,2009,-16.762140290159223
AGO,2010,32.27046912244123
AGO,2011,31.771460155898637
AGO,2012,7.255749909438251
AGO,2013,2.8397241263776465
AGO,2014,3.5608847720580457
AGO,2015,-3.5183853459847825
AGO,2016,21.774235586388443
AGO,2017,22.614514027111426
AGO,2018,28.16709325548908
AGO,2019,19.187003827178458
AGO,2020,10.763105282479884
AGO,2021,38.823721837491775
AGO,2022,13.710594022623113
AGO,2023,17.61953772269416
ALB,1960,
ALB,1961,
ALB,1962,
ALB,1963,
ALB,1964,
ALB,1965,
ALB,1966,
ALB,1967,
ALB,1968,
ALB,1969,
ALB,1970,
ALB,1971,
ALB,1972,
ALB,1973,
ALB,1974,
ALB,1975,
ALB,1976,
ALB,1977,
ALB,1978,
ALB,1979,
ALB,1980,
ALB,1981,-2.1395719861818776
ALB,1982,-0.017719099620535417
ALB,1983,-0.016755171636489763
ALB,1984,-0.028360257643782916
ALB,1985,0.35122234783788997
ALB,1986,-2.417300428815878
ALB,1987,-0.0003060929208373864
ALB,1988,-0.0005785792721866301
ALB,1989,0.0036791601611128044
ALB,1990,-0.43136881260591053
ALB,1991,35.51424695758294
ALB,1992,232.9846588669564
ALB,1993,125.65081421981691
ALB,1994,35.8424752083078
ALB,1995,9.970662678668702
ALB,1996,38.17205819948143
ALB,1997,11.239644480212462
ALB,1998,6.730859905075775
ALB,1999,2.102849988869025
ALB,2000,5.647471467993796
ALB,2001,3.810857374088684
ALB,2002,3.6474762708811994
ALB,2003,5.198635303076827
ALB,2004,3.1523689253702543
ALB,2005,3.306818146899545
ALB,2006,2.4781888868876933
ALB,2007,4.386709383343799
ALB,2008,4.117085425593942
ALB,2009,2.418336058908352
ALB,2010,4.493143200318912
ALB,2011,2.314743796997945
ALB,2012,1.0427146064340747
ALB,2013,0.2887459641277559
ALB,2014,1.5499170698627154
ALB,2015,0.563991350160876
ALB,2016,-0.6326534190955471
ALB,2017,1.4507315812451367
ALB,2018,2.9665236560993975
ALB,2019,1.0005908383007096
ALB,2020,0.04106499732721147
ALB,2021,3.444398809127989
ALB,2022,9.861574154676816
ALB,2023,6.066049475108855
AND,1960,
AND,1961,
AND,1962,
AND,1963,
AND,1964,
AND,1965,
AND,1966,
AND,1967,
AND,1968,
AND,1969,
AND,1970,
AND,1971,7.845870997582651
AND,1972,8.518077673650978
AND,1973,11.84943381249471
AND,1974,15.945201409662218
AND,1975,16.781795395398674
AND,1976,16.489857207466258
AND,1977,23.383092555526687
AND,1978,20.631041415919952
AND,1979,16.931689039913152
AND,1980,13.354813841318375
AND,1981,12.351173194483238
AND,1982,13.582349801247219
AND,1983,11.884235301230333
AND,1984,10.864734394079818
AND,1985,8.59546375926088
AND,1986,10.878815202605566
AND,1987,5.94419881956037
AND,1988,5.9361249975981
AND,1989,6.89620711872611
AND,1990,7.326243696314563
AND,1991,6.935148354264072
AND,1992,6.710768960511416
AND,1993,4.537232146758583
AND,1994,3.879858321586312
AND,1995,4.933121049365525
AND,1996,0.7971777293212625
AND,1997,2.2281603066612234
AND,1998,1.499553843312711
AND,1999,2.731979525351022
AND,2000,28.74155289759915
AND,2001,3.0805351791655937
AND,2002,3.2395317698777717
AND,2003,3.1774842155647605
AND,2004,3.0424239980269476
AND,2005,3.3961021299505205
AND,2006,3.457184086703961
AND,2007,3.2112273413143555
AND,2008,2.274338319843224
AND,2009,0.1321361324054635
AND,2010,0.37431375811011947
AND,2011,0.1967641520310508
AND,2012,0.17455690577948246
AND,2013,0.44849220019473535
AND,2014,-0.08401931655707529
AND,2015,0.6605889591378684
AND,2016,0.3477953815757928
AND,2017,1.1365093431963942
AND,2018,1.0124784800529767
AND,2019,1.3747535082918887
AND,2020,1.1137860741040129
AND,2021,2.5588606935970972
AND,2022,4.236652264546635
AND,2023,6.295600824018237
ARB,1960,
ARB,1961,
ARB,1962,2.0153745254522164
ARB,1963,3.296172040483029
ARB,1964,3.1939014859404296
ARB,1965,-0.44042993282957354
ARB,1966,2.751197621064861
ARB,1967,2.389602194905926
ARB,1968,2.7548492214170253
ARB,1969,1.064824146196763
ARB,1970,3.9103337375078766
ARB,1971,7.3570935560380875
ARB,1972,3.142908592801817
ARB,1973,15.246408125990321
ARB,1974,34.606550559865155
ARB,1975,5.599144132608657
ARB,1976,8.629782186124565
ARB,1977,10.370077176244124
ARB,1978,4.160493274191211
ARB,1979,19.27185581719604
ARB,1980,24.15808158786284
ARB,1981,10.24662911014125
ARB,1982,6.365236977899585
ARB,1983,6.887496960752976
ARB,1984,6.180408568634732
ARB,1985,4.23208188574494
ARB,1986,2.96400555028724
ARB,1987,9.368089890826937
ARB,1988,4.177325300042931
ARB,1989,7.976124845556171
ARB,1990,12.746317718175291
ARB,1991,7.440999810337274
ARB,1992,5.716743758977998
ARB,1993,3.8631629175192117
ARB,1994,7.602452252229206
ARB,1995,7.767197743061246
ARB,1996,6.657557530900846
ARB,1997,2.757122249330422
ARB,1998,-3.1310886974196706
ARB,1999,8.44337746020058
ARB,2000,11.459535793989389
ARB,2001,1.8676998423894844
ARB,2002,3.770839548260426
ARB,2003,5.111829176275023
ARB,2004,10.93754052338869
ARB,2005,14.585259098214152
ARB,2006,9.096506323806437
ARB,2007,8.046585974876507
ARB,2008,15.950125977090295
ARB,2009,-2.7802230393940306
ARB,2010,12.00695069813574
ARB,2011,13.167219376579538
ARB,2012,4.679725117608143
ARB,2013,1.26026248256035
ARB,2014,1.0486746377290288
ARB,2015,-2.114936469844416
ARB,2016,0.9205895351131446
ARB,2017,4.825946494278696
ARB,2018,7.044671017481882
ARB,2019,2.3662310647694014
ARB,2020,0.4060431781928244
ARB,2021,12.72087521450564
ARB,2022,14.809806118916576
ARB,2023,0.8548410373722817
ARE,1960,
ARE,1961,
ARE,1962,
ARE,1963,
ARE,1964,
ARE,1965,
ARE,1966,
ARE,1967,
ARE,1968,
ARE,1969,
ARE,1970,
ARE,1971,7.0984356170811225e-09
ARE,1972,3.5093279393549892e-09
ARE,1973,54.252826990467156
ARE,1974,138.26349256227206
ARE,1975,19.000916001316483
ARE,1976,11.774331354871933
ARE,1977,5.255756091160137
ARE,1978,-3.6611114954961863
ARE,1979,7.051020544640863
ARE,1980,9.515976034613686
ARE,1981,7.054483982438001
ARE,1982,1.3128687287429273
ARE,1983,-3.618017218637732
ARE,1984,-6.097467186264822
ARE,1985,0.7405328899187822
ARE,1986,-1.698485297317049
ARE,1987,3.6855848025149953
ARE,1988,2.3810457316100013
ARE,1989,1.7512766094843073
ARE,1990,3.3359004940013364
ARE,1991,0.8108487227768535
ARE,1992,1.806826123236931
ARE,1993,1.278036311158644
ARE,1994,-0.2624749250144731
ARE,1995,3.9074797579720837
ARE,1996,5.773043898666046
ARE,1997,-0.9523007134942532
ARE,1998,-4.2544453145585805
ARE,1999,8.44337746020058
ARE,2000,11.459535793989389
ARE,2001,-2.34930767820795
ARE,2002,3.770839548260426
ARE,2003,4.072406797330075
ARE,2004,8.501422058852938
ARE,2005,16.526306932784493
ARE,2006,11.962149286584605
ARE,2007,12.533960671494569
ARE,2008,18.533353084924585
ARE,2009,-15.182979886533886
ARE,2010,16.527886364070213
ARE,2011,13.167219376579538
ARE,2012,4.679725117608143
ARE,2013,-0.9493253195041405
ARE,2014,-0.6680493559392033
ARE,2015,-16.267006031667577
ARE,2016,-5.529478605462415
ARE,2017,4.986213141141832
ARE,2018,7.93674803487896
ARE,2019,-3.1944094086300225
ARE,2020,-12.031305294546385
ARE,2021,13.843770339445484
ARE,2022,12.629893687567304
ARE,2023,-1.3042001623650066
ARG,1960,
ARG,1961,20.31069752905084
ARG,1962,28.8718416496811
ARG,1963,25.591154346679772
ARG,1964,28.77461731943555
ARG,1965,21.232934926485342
ARG,1966,25.60346242517801
ARG,1967,29.018262935581305
ARG,1968,10.275310559820454
ARG,1969,7.795830033937918
ARG,1970,6.467874639206286
ARG,1971,31.271063884229164
ARG,1972,64.24478591493636
ARG,1973,65.53528737014398
ARG,1974,30.630441370412
ARG,1975,197.6973645431873
ARG,1976,438.3227797398164
ARG,1977,159.42717769645043
ARG,1978,161.3721720041567
ARG,1979,147.37704403447287
ARG,1980,95.79042461283521
ARG,1981,105.27636638006351
ARG,1982,194.53529966344314
ARG,1983,380.1585285219193
ARG,1984,611.1963038919125
ARG,1985,607.4474978300848
ARG,1986,77.29223668641333
ARG,1987,127.53991805908643
ARG,1988,381.24634440951996
ARG,1989,3046.0911520111895
ARG,1990,2078.316818069785
ARG,1991,140.50237866101241
ARG,1992,16.071993535694546
ARG,1993,-3.561095575765748
ARG,1994,2.8493397150930235
ARG,1995,3.1651233901651636
ARG,1996,-0.05237549659041463
ARG,1997,-0.4639131311642899
ARG,1998,-1.7052796240008519
ARG,1999,-1.8365583922066406
ARG,2000,1.0372871007317457
ARG,2001,-1.0957677183367878
ARG,2002,30.55520405390297
ARG,2003,10.495703021549602
ARG,2004,18.363354249203283
ARG,2005,10.317511198240553
ARG,2006,13.741052485915233
ARG,2007,14.939925024583474
ARG,2008,23.1711649813124
ARG,2009,15.377649370892115
ARG,2010,20.91512427204698
ARG,2011,23.70347218395932
ARG,2012,22.3148806733049
ARG,2013,23.94879841627464
ARG,2014,40.282971631550595
ARG,2015,26.579991602470713
ARG,2016,41.119379988227905
ARG,2017,26.00637928190794
ARG,2018,42.03366895750307
ARG,2019,49.195579059661185
ARG,2020,40.08308780119927
ARG,2021,53.80208776655536
ARG,2022,69.87608424592685
ARG,2023,135.36887631059167
ARM,1960,
ARM,1961,
ARM,1962,
ARM,1963,
ARM,1964,
ARM,1965,
ARM,1966,
ARM,1967,
ARM,1968,
ARM,1969,
ARM,1970,
ARM,1971,
ARM,1972,
ARM,1973,
ARM,1974,
ARM,1975,
ARM,1976,
ARM,1977,
ARM,1978,
ARM,1979,
ARM,1980,
ARM,1981,
ARM,1982,
ARM,1983,
ARM,1984,
ARM,1985,
ARM,1986,
ARM,1987,
ARM,1988,
ARM,1989,
ARM,1990,
ARM,1991,79.386104296155
ARM,1992,568.807295439343
ARM,1993,1391.1665431516788
ARM,1994,4107.296769947429
ARM,1995,161.16391757915898
ARM,1996,19.591770305213288
ARM,1997,17.735994494583693
ARM,1998,10.698497756298295
ARM,1999,0.053804080932536635
ARM,2000,-1.3736759982814704
ARM,2001,4.027969481778243
ARM,2002,2.357399019111412
ARM,2003,4.598515728379397
ARM,2004,6.278594107671466
ARM,2005,3.208756666352812
ARM,2006,4.618012508188272
ARM,2007,4.2778755387817995
ARM,2008,5.989562360687344
ARM,2009,2.4972530789156338
ARM,2010,7.768715480676519
ARM,2011,4.281549998261184
ARM,2012,5.345804418147253
ARM,2013,3.3668246422446515
ARM,2014,2.3091824299097397
ARM,2015,1.213909904710846
ARM,2016,0.2685750765013921
ARM,2017,2.1506418984861284
ARM,2018,2.787709514257614
ARM,2019,1.065622639234192
ARM,2020,1.8065927015993282
ARM,2021,6.900513657871571
ARM,2022,7.985878528281745
ARM,2023,2.673003548892126
ASM,1960,
ASM,1961,
ASM,1962,
ASM,1963,
ASM,1964,
ASM,1965,
ASM,1966,
ASM,1967,
ASM,1968,
ASM,1969,
ASM,1970,
ASM,1971,
ASM,1972,
ASM,1973,
ASM,1974,
ASM,1975,
ASM,1976,
ASM,1977,
ASM,1978,
ASM,1979,
ASM,1980,
ASM,1981,
ASM,1982,
ASM,1983,
ASM,1984,
ASM,1985,
ASM,1986,
ASM,1987,
ASM,1988,
ASM,1989,
ASM,1990,
ASM,1991,
ASM,1992,
ASM,1993,
ASM,1994,
ASM,1995,
ASM,1996,
ASM,1997,
ASM,1998,
ASM,1999,
ASM,2000,
ASM,2001,
ASM,2002,
ASM,2003,1.3650529371584668
ASM,2004,-3.2590746222153086
ASM,2005,-1.3655834326387435
ASM,2006,2.813675213675211
ASM,2007,3.160612207265359
ASM,2008,11.05933519726625
ASM,2009,25.77639751552796
ASM,2010,-15.36488955323037
ASM,2011,-0.5235602094240903
ASM,2012,17.36842105263159
ASM,2013,2.2435897435897374
ASM,2014,-0.9621602942265213
ASM,2015,1.4697327650683008
ASM,2016,1.4058217123660768
ASM,2017,-1.9408900576967483
ASM,2018,1.6953610712577785
ASM,2019,1.7482893000705815
ASM,2020,6.728780721422822
ASM,2021,4.8425556863276995
ASM,2022,14.152764857881124
ASM,2023,
ATG,1960,
ATG,1961,
ATG,1962,
ATG,1963,
ATG,1964,
ATG,1965,
ATG,1966,
ATG,1967,
ATG,1968,
ATG,1969,
ATG,1970,
ATG,1971,
ATG,1972,
ATG,1973,
ATG,1974,
ATG,1975,
ATG,1976,
ATG,1977,
ATG,1978,8.826450626120135
ATG,1979,15.175006760758365
ATG,1980,11.737518248062756
ATG,1981,8.643432672497212
ATG,1982,11.506719528266117
ATG,1983,5.415090077254376
ATG,1984,4.200751899433939
ATG,1985,7.850844924908259
ATG,1986,8.329314160173922
ATG,1987,9.326562618516519
ATG,1988,12.72883171456536
ATG,1989,5.119811091189661
ATG,1990,2.098410516557678
ATG,1991,3.1065374734776157
ATG,1992,2.931233725380551
ATG,1993,2.3158536414469353
ATG,1994,3.5892410054730703
ATG,1995,3.0463687910141033
ATG,1996,3.412407659449258
ATG,1997,2.530620585584728
ATG,1998,2.6815167221076166
ATG,1999,2.010847034830519
ATG,2000,1.488252206954627
ATG,2001,2.0847831653898083
ATG,2002,1.2926846571170074
ATG,2003,-0.4832441282673585
ATG,2004,2.3498233010051734
ATG,2005,4.676776804926263
ATG,2006,1.1240695673665755
ATG,2007,4.373543659102694
ATG,2008,4.737371574234416
ATG,2009,1.1108250723863193
ATG,2010,1.605514289099716
ATG,2011,0.6686455120534589
ATG,2012,0.19274278560162372
ATG,2013,0.476877446195644
ATG,2014,1.778392199938807
ATG,2015,2.78817037438111
ATG,2016,-0.4682013096376778
ATG,2017,0.312054499370376
ATG,2018,1.4602901229043113
ATG,2019,0.7184523114576109
ATG,2020,0.800069551909715
ATG,2021,4.913760578269461
ATG,2022,6.498856195663748
ATG,2023,4.805475772746746
AUS,1960,
AUS,1961,3.2219679561588777
AUS,1962,-0.07560382480183137
AUS,1963,1.7899309890239863
AUS,1964,3.2830542276814043
AUS,1965,2.9844825037884704
AUS,1966,2.6834800951374547
AUS,1967,4.863680730646337
AUS,1968,2.2526447645101513
AUS,1969,4.7563015368469905
AUS,1970,5.132338642410588
AUS,1971,5.186083764381834
AUS,1972,6.188613908110014
AUS,1973,8.9839737566421
AUS,1974,16.377562316701784
AUS,1975,16.489787708607295
AUS,1976,14.019868782226368
AUS,1977,11.41866058195906
AUS,1978,8.236183630966721
AUS,1979,8.634431237528332
AUS,1980,10.016569678401808
AUS,1981,9.524789646046486
AUS,1982,11.709232924950811
AUS,1983,10.15755813860612
AUS,1984,7.863004418548215
AUS,1985,4.680706436903236
AUS,1986,6.547510997662954
AUS,1987,7.031738323376118
AUS,1988,7.174259960006395
AUS,1989,9.231909223761647
AUS,1990,6.094589835924083
AUS,1991,3.0201755797388756
AUS,1992,1.479025746296216
AUS,1993,0.8673776194348051
AUS,1994,1.0188023382426081
AUS,1995,2.2891431645820575
AUS,1996,2.711442226721843
AUS,1997,1.272790807282064
AUS,1998,1.1356419046428385
AUS,1999,0.4753659764459286
AUS,2000,2.550765282713101
AUS,2001,4.6307405768539525
AUS,2002,2.84035444214652
AUS,2003,2.985545089411957
AUS,2004,3.2322993619530678
AUS,2005,3.8254806679575353
AUS,2006,5.11533977799769
AUS,2007,4.986051732311324
AUS,2008,4.569782906934705
AUS,2009,4.94917908012782
AUS,2010,1.1537724932859135
AUS,2011,6.201976680650475
AUS,2012,1.805698922134198
AUS,2013,-0.16360055142490637
AUS,2014,1.4053960162247563
AUS,2015,-0.6238584705105836
AUS,2016,-0.6631576196259914
AUS,2017,3.653184418134515
AUS,2018,1.8690147889945763
AUS,2019,3.4682026101292394
AUS,2020,1.8855011901064813
AUS,2021,3.0799498600023014
AUS,2022,7.175533615102353
AUS,2023,6.511998949504559
AUT,1960,
AUT,1961,5.087153716820538
AUT,1962,3.34020321438598
AUT,1963,3.678266120519268
AUT,1964,3.183788219104656
AUT,1965,5.3214154487136085
AUT,1966,3.122366081155633
AUT,1967,3.247762568008511
AUT,1968,2.8380319513886576
AUT,1969,2.7335728768375134
AUT,1970,4.742097537517864
AUT,1971,6.204373072555569
AUT,1972,7.599931789766856
AUT,1973,8.04554335193663
AUT,1974,9.502139337465536
AUT,1975,6.457775515616788
AUT,1976,5.624917865112494
AUT,1977,5.198713329539316
AUT,1978,5.993016103692582
AUT,1979,4.114370454225892
AUT,1980,5.5806287874453915
AUT,1981,6.716668441805922
AUT,1982,5.355289902243385
AUT,1983,3.4727836048825935
AUT,1984,4.9497730590739195
AUT,1985,2.9629958675258905
AUT,1986,2.9509974786661246
AUT,1987,2.436948075580318
AUT,1988,1.5268549208591793
AUT,1989,2.9647607154771976
AUT,1990,2.9996806594510446
AUT,1991,3.641871522556457
AUT,1992,3.4790929698290824
AUT,1993,2.7570845194671705
AUT,1994,2.5249430968401896
AUT,1995,1.8139184300229942
AUT,1996,0.960435623684603
AUT,1997,1.2625441960546482
AUT,1998,0.4820618577434175
AUT,1999,0.21932265002429574
AUT,2000,1.3673140133676895
AUT,2001,1.9372836722880464
AUT,2002,1.1042150889041409
AUT,2003,1.2670027238671224
AUT,2004,1.727962209669883
AUT,2005,2.531967722186778
AUT,2006,2.0446198896915746
AUT,2007,2.259270957601501
AUT,2008,1.9337907372143377
AUT,2009,1.7393928583133231
AUT,2010,0.8913384578935535
AUT,2011,1.819937530826948
AUT,2012,2.091664825843438
AUT,2013,1.708723006928409
AUT,2014,2.0067439027001512
AUT,2015,2.292634923972514
AUT,2016,1.8147507973922359
AUT,2017,0.9753177092759984
AUT,2018,1.8104802334362375
AUT,2019,1.473684769592424
AUT,2020,2.593132749107866
AUT,2021,1.9261291092651902
AUT,2022,4.754778348042606
AUT,2023,6.6476534162868575
AZE,1960,
AZE,1961,
AZE,1962,
AZE,1963,
AZE,1964,
AZE,1965,
AZE,1966,
AZE,1967,
AZE,1968,
AZE,1969,
AZE,1970,
AZE,1971,
AZE,1972,
AZE,1973,
AZE,1974,
AZE,1975,
AZE,1976,
AZE,1977,
AZE,1978,
AZE,1979,
AZE,1980,
AZE,1981,
AZE,1982,
AZE,1983,
AZE,1984,
AZE,1985,
AZE,1986,
AZE,1987,
AZE,1988,
AZE,1989,
AZE,1990,
AZE,1991,83.54951266833643
AZE,1992,1065.3292301853148
AZE,1993,747.1245201268301
AZE,1994,1386.0673976798653
AZE,1995,545.6563522662046
AZE,1996,26.419162938231594
AZE,1997,9.242504440995816
AZE,1998,-0.9651333671906599
AZE,1999,2.162141675293711
AZE,2000,12.492773812845243
AZE,2001,2.5150102258193243
AZE,2002,4.214386233600749
AZE,2003,6.961465708473781
AZE,2004,9.251965107358444
AZE,2005,14.723496518252773
AZE,2006,11.301219143831062
AZE,2007,21.02932875431516
AZE,2008,27.77745953656097
AZE,2009,-18.84495728902023
AZE,2010,13.545816790837435
AZE,2011,22.524361140542993
AZE,2012,2.882932954032171
AZE,2013,0.4450645090208667
AZE,2014,-1.284995520266392
AZE,2015,-8.849692568952975
AZE,2016,14.67140025111371
AZE,2017,16.172400310441134
AZE,2018,12.184876956965468
AZE,2019,-0.24130792744632856
AZE,2020,-7.395965827409128
AZE,2021,21.58882419492447
AZE,2022,37.27056115656032
AZE,2023,-9.206639449630416
BDI,1960,
BDI,1961,20.077436343142423
BDI,1962,-3.5674164530706918
BDI,1963,4.687149300269795
BDI,1964,5.4172175752594995
BDI,1965,-1.0293637783963163
BDI,1966,3.1520339617469517
BDI,1967,-5.317986171927743
BDI,1968,3.056813150022748
BDI,1969,5.3618798349369285
BDI,1970,5.184511806666592
